Smiles,pChEMBL
CC(C)(C)OC(C(=O)O)c1c(-c2ccc3c(c2)CCCO3)nc(-c2ccc3c(c2)CCCO3)c2ccccc12,5.913640169325252
O=C1Cc2ccc(I)cc2C(=O)N1O,5.913640169325252
O=C(Nc1ccc2c(c1)C(=O)N(O)C(=O)C2)c1ccccc1,5.906578314837765
COc1cc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc(OC)c1,5.8996294548824375
O=c1nc(NCc2ccc(-c3ccncc3)cc2)c2cccnc2n1O,5.8996294548824375
O=C(O)C(=O)/C=C(\O)c1ccc(/C(O)=C/C(=O)C(=O)O)cc1,5.892790030352131
O=C(O)c1ccc2ccc(/C=C/c3cc(Br)c(O)c(Br)c3)nc2c1O,5.889999848866887
CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],5.886056647693163
CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](C)NC(=O)CCCCCCCCCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(C)C)C(C)C)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,5.886056647693163
Oc1cc2c(cc1O)C1Cc3cc(O)c(O)cc3C(C2)O1,5.886056647693163
CCOc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1,5.886056647693163
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCOP(=O)(O)OCCCCCCNC(=O)c3cc(Cl)c(C(=O)O)c(-c4c5cc(Cl)c(=O)c(Cl)c-5oc5c(Cl)c(O)c(Cl)cc45)c3Cl)O2)c(=O)[nH]c1=O,5.886056647693163
O=c1nc(Nc2ccc(CN3CCOCC3)cc2)c2cccnc2n1O,5.886056647693163
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1c(F)c(F)c(F)c(F)c1F,5.886056647693163
O=C(N/N=C/c1cccc(O)c1O)c1cccc(O)c1O,5.886056647693163
O=C(O)C(=O)CC(=O)c1ccc2c(ccc3ccc(Cl)cc32)c1,5.886056647693163
O=c1[nH]c2scc(-c3ccccc3)c2c(=O)n1O,5.886056647693163
CCOC(=O)c1c(-c2ccc(F)cc2)nc(=O)n(Cc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c1C,5.886056647693163
CNC(=O)c1[nH]cc(C(=O)NCc2ccc(F)cc2)c(=O)c1O,5.886056647693163
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CCCCl)CC3)ccc2c1=O,5.886056647693163
CCOC(=O)c1c(-c2cc(C)cc(C)c2)nc(=O)n(Cc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c1-c1ccccc1,5.886056647693163
Cc1cccc(Cn2cccc2/C=C/C(=O)CC(=O)C(=O)O)c1,5.886056647693163
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cc(C)cc(C)c2)c2ccccc2c1=O,5.886056647693163
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cc(F)cc(Cl)c2)c2cccc(OC)c12,5.886056647693163
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccc(F)cc1Cl,5.886056647693163
CCCCCC1C(=O)N(O)C(=O)c2ccccc21,5.8696662315049934
O=C(NC1CCCC1)C1C(=O)N(O)C(=O)c2ccccc21,5.866461091629782
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cccc(F)c2Cl)c2cccc(OC)c12,5.856985199745905
O=C(NCc1cccc(Cl)c1)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,5.853871964321762
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(O)cc2)c2ccccc2c1=O,5.853871964321762
CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,5.853871964321762
O=C(O)C(=O)CC(=O)c1ccc2c(ccc3cc(Cl)ccc32)c1,5.853871964321762
O=C(NCc1cccc(Cl)c1F)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,5.853871964321762
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](O)(C(=O)O)CC(O)[C@@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,5.853871964321762
CC1=NN(C(=O)c2ccccc2O)C(=O)/C1=C/c1cccc([N+](=O)[O-])c1,5.853871964321762
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccccc2OC)c2ccccc2c1=O,5.853871964321762
O=c1c(O)c(-c2ccc(OCc3ccc(F)cc3)c(O)c2)oc2cc(O)cc(O)c12,5.853871964321762
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,5.853871964321762
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cc(F)c(F)c(F)c2)c2cccc(OC)c12,5.85078088734462
CC(=O)Nc1ccc(/C=C/c2ccc3ccc(C(=O)O)c(O)c3n2)cc1,5.849999245077862
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1Cc1cccc2ccccc12,5.849999245077862
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1CCc1ccc2c(c1)OCO2,5.849999245077862
O=C1NC(=S)SC1NS(=O)(=O)c1ccc(-c2ncccn2)cc1,5.849999245077862
CN(O)C(=O)c1cc2c(CN3CCC(O)C3)cn(Cc3ccc(F)cc3)c2cn1,5.8474059220725305
O=C(O)C(=O)/C=C(\O)c1c[nH]c2ccccc12,5.844663962534939
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1Cc1ccc(-c2ccccc2)cc1,5.8399999311187
COc1ccc2c(c(C(=O)/C=C(\O)C(=O)O)cn2Cc2ccc(F)cc2)c1OC,5.838631997765025
O=C1Cc2ccc(-c3ccc(F)cc3)cc2C(=O)N1O,5.832682665251824
COC(=O)c1c(Nc2ccc(-c3cncnc3)cc2)c2nccnc2n(O)c1=O,5.826813731587726
O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1cc(O)c(O)c(O)c1,5.823908740944319
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(F)c(F)c2)cc1)c1cc(O)c(O)c(O)c1,5.823908740944319
CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](C)NC(=O)CCCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(C)C)C(C)C)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,5.823908740944319
O=C1c2c(cc(O)c(O)c2O)CN1Cc1ccc(F)c(Cl)c1,5.823908740944319
N#CCCc1cccc(/C(O)=C\C(=O)C(=O)O)c1,5.823908740944319
O=C(NCc1ccc(O)c(O)c1O)c1ccc2ccc(C(=O)O)c(O)c2n1,5.823908740944319
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,5.823908740944319
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cc(F)cc(F)c2)c2cccc(OC)c12,5.818156412055227
CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5.815308569182402
[N-]=[N+]=NCc1cccc(C(=O)CC(=O)C(=O)O)c1,5.815308569182402
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(C(F)(F)F)cc2)c2ccc(F)cc12,5.809668301829708
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)c(F)c2)c2cccc(OC)c12,5.806875401645538
O=c1nc(NCc2ccc(N3CCOCC3)cc2)c2cccnc2n1O,5.801342913045577
Cc1ccc(CN2C(=O)c3c(c(O)c4nccnc4c3O)C2=O)cc1,5.800000874803203
O=C(O)c1ccc2ccc(/C=C/c3ccc(O)cc3)nc2c1O,5.800000874803203
O=C(NNC(=O)c1cccc(O)c1O)c1cccc(O)c1O,5.795880017344075
CCn1c(/C(O)=C/C(=O)C(=O)O)cc2ccccc21,5.795880017344075
Cc1cc(C)cc(Cn2cccc2/C=C/C(=O)CC(=O)C(=O)O)c1,5.795880017344075
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O,5.795880017344075
O=C(/C=C/c1cccn1Cc1ccc(F)c(F)c1)CC(=O)C(=O)O,5.795880017344075
CC(=O)Oc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2)cc(OC(C)=O)c1OC(C)=O,5.795880017344075
CCn1cc(C(=O)O)c(=O)c2c1C(=O)C=C(Sc1ccccc1)C2=O,5.795880017344075
CC(=O)Oc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3C)cc2)cc(OC(C)=O)c1OC(C)=O,5.795880017344075
O=C(O)c1cnc2ccc(Cc3ccccc3)cc2c1O,5.795880017344075
CCOC(=O)/C(O)=C/C(=O)c1ccn(Cc2ccc(F)cc2)c1,5.795880017344075
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(N3CCOCC3)cc(O)c12,5.795880017344075
COc1cc(C)c2c(c1C)OC(=O)c1c(C)c(Cl)c(O)c(C=O)c1O2,5.795880017344075
O=C(/C=C/c1ccccc1O)c1cccc(O)c1O,5.79317412396815
O=C(/C=C\c1ccc(O)c(O)c1)OC1CCCC(OC(=O)/C=C\c2ccc(O)c(O)c2)C1,5.787812395596042
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,5.769551078621726
O=C(/C=C/c1cccc(O)c1O)c1ccc(O)cc1O,5.769551078621726
N#Cc1ccc(Cn2cccc2/C=C/C(=O)CC(=O)C(=O)O)cc1,5.769551078621726
O=c1c(-c2ccc(O)cc2)coc2cc(N3CCOCC3)cc(O)c12,5.769551078621726
CC1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5C=CC(C)(C)O6)C4=O)C(=O)c4c(ccc5c4C=CC(C)(C)O5)C2=O)C3=O)O1,5.769551078621726
CC[C@H](C)[C@H](NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(C)C)C(C)C)[C@@H](C)CC)C(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(N)=O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)CC,5.769551078621726
O=C(/C=C/c1ccc(O)c(O)c1)NC(COC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,5.769551078621726
O=c1cc(-c2ccc(O)cc2)oc2cc(N3CCOCC3)cc(O)c12,5.769551078621726
C=C(CC[C@@H](C)[C@H]1CC=C2C3=C([C@@H](O)[C@H](OC(C)=O)[C@@]21C)[C@@]1(C)C[C@@H](OC(=O)CN)[C@H](OC(=O)CN)C(C)(C)[C@@H]1CC3)C(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,5.769551078621726
O=C(O)C(=O)CC(=O)c1c2ccccc2cc2ccccc12,5.769551078621726
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1)c1cc(O)c(O)c(O)c1,5.769551078621726
CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)CC3(O)C(=O)Nc4cc(ccc43)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,5.769551078621726
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1cccc(Cl)c1F,5.769551078621726
CCOC(=O)C(=O)CC(=O)/C=C/c1cccn1Cc1c(Cl)cccc1Cl,5.769551078621726
O=C1Cc2ccc(-c3ccccc3)cc2C(=O)N1O,5.761953896871205
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2Cl)c2cccc(OC)c12,5.7594507517174005
O=C(/C=C/c1cc(F)cc(F)c1)c1ccc(O)cc1O,5.756961951313706
O=C1Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2C(=O)N1O,5.7447274948966935
COc1cccc(CN(Cc2cccc(OC)c2)c2ccc3nc(N)[nH]c3c2)c1,5.7447274948966935
O=C1c2ccc(O)c(O)c2C(=O)N1[C@H]1CCc2ccccc21,5.7447274948966935
N#CCCc1cccc(C(=O)CC(=O)C(=O)O)c1,5.7447274948966935
CN(C)CCCNC(=O)c1ccc2nc(-c3ccc4nc(CNC(=O)CCCN5CCN(CCCC(=O)NCc6nc7ccc(-c8nc9ccc(C(=O)NCCCN(C)C)cc9[nH]8)cc7[nH]6)CC5)[nH]c4c3)[nH]c2c1,5.7447274948966935
O=C(/C=C/c1ccc(O)c(O)c1)OC1CCCC(OC(=O)/C=C/c2ccc(O)c(O)c2)C1,5.7447274948966935
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1c(F)ccc(F)c1F,5.7447274948966935
O=C(O)C(=O)/C=C(\O)c1cccc(/C(O)=C/C(=O)C(=O)O)c1,5.7447274948966935
O=c1c(C(c2ccc(/C=C/c3ccccc3)cc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,5.7447274948966935
O=C(CC(=O)c1cccc(OCc2ccccc2)c1)C(=O)N1CCN(C(=O)C(=O)CC(=O)c2cccc(OCc3ccccc3)c2)CC1,5.7447274948966935
CC1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5C=CC(C)(C)O6)C4=O)C(=O)c4c(ccc5c4CCC(C)(C)O5)C2=O)C3=O)O1,5.7447274948966935
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(Cl)c(Cl)cc2c1=O,5.7447274948966935
Nc1ccn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)O)[C@@H](COP(=O)(O)OCCCCCCNCc3ccc4c5cccc6cccc(c7cccc3c74)c65)O2)c(=O)n1,5.7447274948966935
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(OCc3ccc(F)cc3)c12,5.7447274948966935
O=c1c(O)c(-c2ccc(O)c(OCc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,5.7447274948966935
CCc1c(Cc2ccccc2)n(COCc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c(=O)[nH]c1=O,5.739928612014925
CCCNC(=O)C1C(=O)N(O)C(=O)c2ccccc21,5.739928612014925
COc1cc(C)c2c(c1C=O)Oc1c(c(C)c(O)c3c1C(O)OC3=O)OC2=O,5.721246399047171
CCOC(=O)c1c(-c2ccc(OC)cc2)nc(=O)n(Cc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c1-c1ccccc1,5.721246399047171
O=C(O)C(=O)CC(=O)c1ccc(NC(=O)c2ccccc2)s1,5.721246399047171
O=C(O)c1ccc2ccc(/C=C/c3ccco3)nc2c1O,5.720000163638921
O=C(CC(=O)c1c[nH]c2ccccc12)c1nnn[nH]1,5.709965388637482
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(OC)ccc12,5.707743928643524
O=c1nc(Nc2ccc(-c3ccncc3)cc2)c2cccnc2n1O,5.701146923590294
O=c1nc(NCc2cccc(N3CCOCC3)c2)c2cccnc2n1O,5.701146923590294
COc1cccc(OC)c1CN1C(=O)c2c(c(O)c3nccnc3c2O)C1=O,5.700000503883016
O=C(Nc1ccc(S(=O)(=O)NCc2ccc(F)cc2)cc1)c1cc(O)c(O)c(O)c1,5.698970004336019
CC(=O)O[C@H]1[C@H](O)C2=C(CC[C@H]3C(C)(C)[C@@H](OS(=O)(=O)O)[C@H](OC(=O)CCCCCCCCCCCCCCCO)C[C@]23C)[C@@H]2CC[C@H]([C@H](C)CCC3(C(C)(C)O)CO3)[C@]21C,5.698970004336019
COc1cc(/C=C2/C(=O)N(C(=O)c3ccccc3O)N=C2C)cc(OC)c1OC,5.698970004336019
CC[C@H](C)C(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1)[C@@H](C)CC)C(C)C)[C@@H](C)CC)C(C)C)C(=O)O,5.698970004336019
NS(=O)(=O)c1ccc(NC(=O)c2cc(O)c(O)c(O)c2)cc1,5.698970004336019
O=C(O)/C(O)=C/C(=O)c1cccc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)c1,5.698970004336019
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,5.698970004336019
NC(Cc1ccc(Cl)c(Cl)c1)(P(=O)(O)O)P(=O)(O)O,5.698970004336019
O=c1oc2cc(O)c(O)cc2cc1O,5.698970004336019
CCOC(=O)CC(=O)Nc1ccc(C(=O)O)cc1,5.698970004336019
O=C1c2c(ccc(O)c2O)CN1Cc1cccc(Cl)c1F,5.698970004336019
Cn1cc(/C(O)=C/C(=O)C(=O)O)c2ccccc21,5.698970004336019
COc1cccc(/C=C/C(=O)c2ccccc2)c1O,5.698970004336019
O=C(O)C(=O)/C=C(\O)c1cc2cc3c(cc2n1Cc1ccccc1)OCO3,5.698970004336019
CC1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5C=CC(C)(C)O6)C4=O)C(=O)c4ccccc4C2=O)C3=O)O1,5.698970004336019
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1)c1cc(O)c(O)c(O)c1,5.698970004336019
O=C(/C=C/c1cc(O)c(O)c(O)c1)OCCc1ccccc1,5.698970004336019
CCOC(=O)c1c(-c2ccccc2)nc(=O)n(Cc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c1-c1ccccc1,5.698970004336019
[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(C(=O)CC(=O)C(=O)O)c1,5.698970004336019
O=C(O)/C=C/c1ccc(Oc2cc3cc(O)c(O)cc3oc2=O)c(O)c1,5.698970004336019
Cn1c(/C(O)=C/C(=O)C(=O)O)cc2cc3c(cc21)OCO3,5.698970004336019
COc1ccc(CNC(=O)c2nc(-c3ccc(F)cc3)[nH]c(=O)c2O)cc1,5.698970004336019
CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(C)C)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)CC)C(C)C,5.698970004336019
CC1=NN(C(=O)c2ccccc2O)C(=O)/C1=C/c1ccco1,5.698970004336019
O=C1Cc2cc(-c3ccccc3)ccc2C(=O)N1O,5.698970004336019
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(C)C)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,5.698970004336019
O=C(NCc1ccc(F)cc1)c1nc(-c2ccccc2F)[nH]c(=O)c1O,5.698970004336019
CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CC(C)C)C(C)C)[C@@H](C)CC)C(C)C)[C@@H](C)O)C(=O)O,5.698970004336019
O=C(NCc1ccc(F)cc1)c1nc(-c2ccc(Cl)cc2)[nH]c(=O)c1O,5.698970004336019
CC(=O)NCCCn1c(C(C)(C)C)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,5.698970004336019
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1c(F)cccc1F,5.698970004336019
O=C(CC(=O)C(=O)O)CC(=O)c1ccc(-c2ccccc2)cc1,5.698970004336019
O=C(/C=C(\O)c1c[nH]c2ccc(Cl)cc12)c1nc[nH]n1,5.698970004336019
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccccc1F,5.698970004336019
Cc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2cc(O)c(O)c(O)c2)cc1,5.698970004336019
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCNCC3)ccc2c1=O,5.698970004336019
O=C(Nc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)cc1)c1cc(O)c(O)c(O)c1,5.698970004336019
O=C(/C=C/c1ccc(O)c(O)c1O)OCCc1ccccc1,5.698970004336019
C[C@@H](c1ccccc1)N1C(=O)c2c(c(O)c3nccnc3c2O)C1=O,5.689999562814496
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.689999562814496
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1CCc1ccccc1,5.689999562814496
Oc1ccc(-c2ccc3cc(O)c(O)cc3c2)cc1O,5.6777807052660805
O=c1c(O)cccc2cc(O)c(O)c(O)c12,5.6777807052660805
O=c1[nH]c2scc(-c3ccc(Cl)cc3)c2c(=O)n1O,5.6777807052660805
N=C(N)c1ccc2cc(C#Cc3cccc(OCc4ccccc4)c3)ccc2c1,5.6777807052660805
O=C(/C=C(\O)c1nnn[nH]1)c1c[nH]c2ccc(Cl)cc12,5.6777807052660805
CCOC(=O)/C(O)=C/C(=O)c1c[nH]c2ccc(Cl)cc2c1=O,5.6777807052660805
CC(=O)Oc1ccc(/C=C/C(=O)OCC(OC(=O)/C=C/c2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O,5.6777807052660805
